N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
N#CC1=CC=CC=C1COC1=CC=CC(C(=O)N2CCN(C3=CC=C(Br)C=N3)CC2)=C1,N#CC1=CC=CC(COC2=CC=CC(CN3CCN(C4=CC=C(Cl)C=C4)CC3)=C2)=C1,0.2839506172839506,0.964848613567574
