COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C1CCC(C3=CC=C(Cl)C=C3)C2=C1OC1=CC=CC=C1,0.23076923076923078,2.1383810397278324
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C1(CCCC(C)C)C2=C1,0.22727272727272727,1.0497002937769953
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC)C2,0.64,0.7926626979597255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C2,0.5652173913043478,1.0510517909497048
COC1=CC2=C(C=C1OC)CC([NH3+])C2,CCSC1=CC=CC=C1OC1=CC2=C(C=C1OC)C2,0.3170731707317073,2.5867266633983736
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(C1=CC=C(OC)C=C1)C2,0.5161290322580645,2.3580630482710614
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(C1=CC=C(Cl)C=C1)C2,0.5,2.784039932623255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C1=CC=C(Cl)C=C1OC2,0.358974358974359,2.3689645372861556
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(C1=CC=C(Cl)C=C1)C2,0.5,2.784039932623255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC)C1=CC=C(C3=CC=C(Cl)C=C3)C=C1OC2,0.3404255319148936,-4.152941418640204
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC)C2,0.64,0.7926626979597255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C1CCC(C1=CCF)C2,0.35714285714285715,-0.5722903014355074
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC)C2,0.64,0.7926626979597255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(C1=CC=C(Cl)C=C1)C2,0.5,2.784039932623255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC)C2,0.64,0.7926626979597255
COC1=CC2=C(C=C1OC)CC([NH3+])C2,,0.0,-100.0
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)CC(OC1=CC=C(Cl)C=C1)C2,0.47058823529411764,2.400602187872894
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C1OC)C2,0.5652173913043478,1.0510517909497048
COC1=CC2=C(C=C1OC)CC([NH3+])C2,COC1=CC2=C(C=C2C)C1OC(=O)NC1=CC=C(Cl)C=C1,0.12962962962962962,0.9576079729337461
